,2006(gru 06),2007(gru 07),2008(gru 08),2009(gru 09),2010(gru 10),2011(gru 11),2012(gru 12),2013(gru 13),2014(gru 14),2015(lis 15),2016(gru 16),2017(gru 17),2018(gru 18),2019(gru 19),2020(gru 20),2021(gru 21),2022(gru 22),O4K(cze 23)*
Data publikacji,,,,,,,,,,,,,,,,,,
Przychody ze sprzedaży,155 898,188 434,213 879,173 490,161 563,171 703,171 116,176 565,170 858,163 488,208 540,187 074,181 611,170 357,77 336,63 896,100 573,104 318
Techniczny koszt wytworzenia produkcji sprzedanej,101 205,148 691,215 146,191 269,165 268,163 142,157 486,151 334,142 025,138 041,182 223,163 552,155 078,140 338,70 631,49 265,74 098,76 366
Koszty sprzedaży,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koszty ogólnego zarządu,36 234,27 687,24 503,13 158,19 120,15 423,19 152,19 795,20 961,20 177,27 165,23 283,21 266,25 572,17 534,18 394,20 036,21 481
Zysk ze sprzedaży,18 459,12 056,-25 770,-30 937,-22 825,-6 862,-5 522,5 436,7 872,5 270,-848,239,5 267,4 447,-10 829,-3 763,6 439,6 471
Pozostałe przychody operacyjne,3 489,1 756,3 816,11 740,8 547,6 953,8 487,3 108,13 430,8 765,15 593,3 886,734,1 620,4 187,4 812,28 966,8 415
Pozostałe koszty operacyjne,204,3 674,37 983,21 794,13 720,10 033,6 620,5 638,2 360,4 235,1 673,9 337,4 728,11 220,28 398,17 593,7 162,3 260
Zysk operacyjny (EBIT),21 744,10 138,-59 937,-40 991,-27 998,-9 942,-3 655,2 906,18 942,9 800,13 072,-5 212,1 273,-5 153,-35 040,-16 544,28 243,11 626
Przychody finansowe,0,54,2 882,344,406,729,1 227,986,588,296,9 803,551,446,1 334,528,13 254,6 948,3 590
Koszty finansowe,3 057,4 392,15 352,20 177,9 302,8 062,7 524,4 936,3 490,-1 372,5 825,5 294,6 381,16 830,20 612,16 149,16 593,14 050
Pozostałe przychody (koszty),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zysk z działalności gospodarczej,18 687,5 800,-72 407,-60 824,-36 894,-17 275,-9 952,-1 044,16 040,11 468,17 050,-9 955,-4 662,-20 649,-55 124,-19 439,18 598,1 166
Wynik zdarzeń nadzwyczajnych,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zysk przed opodatkowaniem,18 687,5 800,-72 407,-60 824,-36 894,-17 275,-9 952,-1 044,16 040,11 468,17 050,-9 955,-4 662,-20 649,-55 124,-19 439,18 598,1 166
Zysk (strata) netto z działalności zaniechanej,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zysk netto,15 781,4 446,-64 453,-63 540,-36 930,-18 988,-9 993,-1 069,35 058,6 763,10 533,-9 215,-4 682,-18 000,-61 107,-19 580,21 482,3 965
Zysk netto akcjonariuszy jednostki dominującej,12 000,-232,-70 545,-65 762,-39 887,-19 034,-14 935,-3 767,34 583,7 079,10 533,-9 215,-4 682,-18 000,-61 107,-19 580,21 482,3 965