,2014(gru 14),2015(gru 15),2016(gru 16),2017(gru 17),2018(gru 18),2019(gru 19),2020(gru 20),2021(gru 21),2022(gru 22),2023/Q2(cze 23)
Data publikacji,,,,,,,,,,
Aktywa trwałe,131 262,132 162,139 113,129 857,133 803,134 547,146 566,146 123,151 836,144 381
Wartości niematerialne i prawne,130 277,130 479,136 122,128 359,132 242,130 204,140 484,139 992,145 171,138 613
Wartość firmy,,,,,,,,,,
Rzeczowe składniki majątku trwałego,763,1 445,1 433,1 239,1 256,3 279,2 506,1 338,2 570,2 007
Aktywa z tytułu prawa do użytkowania,,,,,,,,,,
Należności długoterminowe,192,183,1 513,234,280,937,868,216,600,1 086
Inwestycje długoterminowe,0,0,0,0,0,0,0,0,0,0
Pozostałe aktywa trwałe,30,55,44,25,26,128,2 709,4 576,3 494,2 675
Aktywa obrotowe,53 714,45 692,56 720,80 578,67 403,75 771,62 771,59 199,110 306,147 461
Zapasy,17,4,4,4,13,17,9,0,0,0
Należności krótkoterminowe,23 383,20 668,25 199,36 558,45 318,40 988,38 003,31 975,97 315,106 874
Inwestycje krótkoterminowe,30 313,25 019,31 517,44 016,22 072,34 021,24 758,27 224,12 991,40 587
Środki pieniężne i inne aktywa pieniężne,20 097,24 977,29 402,33 300,20 219,19 393,14 144,26 304,12 053,11 896
Pozostałe aktywa obrotowe,0,0,0,0,0,745,0,0,0,0
Aktywa trwałe przeznaczone do sprzedaży,0,0,0,0,0,0,0,0,0,0
Aktywa razem,184 975,177 854,195 833,210 434,201 206,210 319,209 337,205 322,262 142,291 842
Kapitał własny akcjonariuszy jednostki dominującej,133 585,64 140,70 045,61 183,61 047,85 826,63 504,69 396,66 939,84 631
Kapitał (fundusz) podstawowy,963,963,1 000,943,1 006,996,1 080,1 076,1 097,1 041
Udziały (akcje) własne,0,0,0,0,0,0,0,0,0,0
Kapitał (fundusz) zapasowy,0,0,0,0,0,0,0,0,0,0
Udziały niekontrolujące,0,0,0,0,0,0,0,0,0,0
Zobowiązania długoterminowe,7 011,44 533,56 959,10 869,37 698,18 567,51 400,57 212,33 036,50 787
Z tytułu dostaw i usług,0,0,0,0,0,0,0,0,0,0
Kredyty i pożyczki,0,37 987,47 965,0,25 800,17 034,42 179,23 549,750,50 004
Z tytułu emisji dłużnych papierów wartościowych,0,0,0,0,0,0,0,0,0,0
Zobowiązania z tytułu leasingu finansowego,0,0,0,0,0,1 533,383,952,839,725
Inne zobowiązania długoterminowe,7 011,6 546,8 994,10 869,11 898,0,8 837,32 711,31 446,58
Zobowiązania krótkoterminowe,44 379,69 181,68 829,138 382,102 460,105 926,94 433,78 714,162 167,156 424
Z tytułu dostaw i usług,8 985,11 165,13 847,16 191,16 843,17 771,50 191,22 519,66 934,49 483
Kredyty i pożyczki,0,13 458,13 971,58 393,8 600,8 517,26 757,9 631,6 908,4 237
Z tytułu emisji dłużnych papierów wartościowych,0,0,0,0,0,0,0,0,0,0
Zobowiązania z tytułu leasingu finansowego,0,0,0,0,0,920,2 967,786,882,837
Inne zobowiązania krótkoterminowe,35 394,44 558,41 010,63 798,77 017,78 718,14 518,45 778,87 443,101 867
Rozliczenia międzyokresowe,0,0,0,0,0,0,0,0,0,0
Pasywa razem,184 975,177 854,195 833,210 434,201 206,210 319,209 337,205 322,262 142,291 842