,2011(gru 11),2012(gru 12),2013(gru 13),2014(gru 14),2015(gru 15),2016(gru 16),2017(gru 17),2018(gru 18),2019(gru 19),2020(gru 20),2021(gru 21),2022(gru 22),2023/Q3(wrz 23)
Data publikacji,,,,,,,,,,,,,
Aktywa trwałe,27 057,23 947,21 974,24 277,40 426,47 856,69 474,110 212,219 854,240 090,275 001,287 469,371 564
Wartości niematerialne i prawne,15 752,14 819,14 814,14 814,19 813,4 725,5 562,8 748,10 199,9 486,8 843,9 232,8 845
Wartość firmy,,,,,,,,,,,,,
Rzeczowe składniki majątku trwałego,7 793,6 248,6 729,8 073,18 501,32 627,48 585,85 715,194 279,209 055,236 868,243 594,255 076
Aktywa z tytułu prawa do użytkowania,,,,,,,,,,,,,
Należności długoterminowe,3 005,2 160,0,0,0,8 758,1 112,14 775,14 071,13 542,21 651,22 237,70 845
Inwestycje długoterminowe,396,396,196,196,196,196,196,196,196,196,196,196,196
Pozostałe aktywa trwałe,111,324,235,1 194,1 916,1 550,14 019,778,1 109,7 811,7 443,12 210,36 602
Aktywa obrotowe,66 012,79 425,132 287,189 082,208 042,207 299,228 054,258 265,287 434,234 743,280 044,438 521,724 284
Zapasy,109,156,16,15,16,614,633,681,792,115,99,181,582
Należności krótkoterminowe,54 254,49 074,48 427,81 674,102 635,148 594,168 546,170 825,177 517,187 264,140 975,229 676,298 481
Inwestycje krótkoterminowe,4 139,15 939,70 174,84 580,79 755,46 736,33 418,27 828,67 596,29 260,83 980,142 574,386 929
Środki pieniężne i inne aktywa pieniężne,3 862,15 939,70 174,84 580,79 236,45 384,33 258,27 086,67 096,28 809,83 934,142 415,382 550
Pozostałe aktywa obrotowe,7 510,14 256,13 670,22 813,25 636,11 355,25 457,58 931,41 529,18 104,54 990,66 090,38 292
Aktywa trwałe przeznaczone do sprzedaży,0,0,0,0,0,0,0,0,0,0,0,0,0
Aktywa razem,93 069,103 372,154 261,213 359,248 468,255 155,297 528,368 477,507 288,474 833,555 045,725 990,1 095 848
Kapitał własny akcjonariuszy jednostki dominującej,37 607,35 749,49 031,78 540,100 812,90 173,105 345,105 785,128 686,92 809,108 221,111 959,260 610
Kapitał (fundusz) podstawowy,1 455,1 455,1 455,1 455,1 455,1 455,1 455,1 455,1 455,1 455,1 455,1 455,1 455
Udziały (akcje) własne,-243,-243,-663,-420,-420,-420,0,0,0,0,0,0,0
Kapitał (fundusz) zapasowy,32 384,32 384,32 384,32 384,32 384,32 384,36 558,36 558,36 558,36 558,36 558,36 558,36 558
Udziały niekontrolujące,644,585,486,0,0,0,0,0,0,0,41 111,41 944,44 438
Zobowiązania długoterminowe,136,88,90,506,2 758,5 216,3 220,49 660,100 622,112 232,118 104,133 520,92 904
Z tytułu dostaw i usług,0,0,0,0,0,0,0,0,0,0,0,0,0
Kredyty i pożyczki,0,0,0,0,2 341,2 281,2 191,49 465,100 401,71 574,80 871,102 023,65 079
Z tytułu emisji dłużnych papierów wartościowych,0,0,0,0,0,0,0,0,0,0,0,0,0
Zobowiązania z tytułu leasingu finansowego,0,0,0,0,363,2 280,844,0,0,0,0,0,0
Inne zobowiązania długoterminowe,136,88,90,506,54,655,185,195,221,40 658,37 233,31 497,27 825
Zobowiązania krótkoterminowe,54 682,66 950,104 654,134 313,144 898,159 766,188 963,213 032,277 980,269 792,287 609,438 567,697 896
Z tytułu dostaw i usług,41 290,51 595,89 707,111 048,90 210,47 204,40 407,52 056,58 795,44 449,92 252,93 382,183 034
Kredyty i pożyczki,583,56,32,0,625,505,1 276,23 549,20 635,137 842,30 986,40 164,23 520
Z tytułu emisji dłużnych papierów wartościowych,0,0,0,0,0,0,0,0,0,0,0,0,0
Zobowiązania z tytułu leasingu finansowego,118,745,659,659,659,659,6 984,0,1 245,0,0,4 067,0
Inne zobowiązania krótkoterminowe,12 691,14 554,14 256,22 606,53 404,111 398,140 296,137 427,197 305,87 501,164 371,300 954,491 342
Rozliczenia międzyokresowe,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasywa razem,93 069,103 372,154 261,213 359,248 468,255 155,297 528,368 477,507 288,474 833,555 045,725 990,1 095 848