,2008(gru 08),2009(gru 09),2010(gru 10),2011(gru 11),2012(gru 12),2013(gru 13),2014(gru 14),2015(lis 15),2016(gru 16),2017(gru 17),2018(gru 18),2019(gru 19),2020(gru 20),2021(gru 21),2022(gru 22),2023/Q2(cze 23)
Data publikacji,,,,,,,,,,,,,,,,
Aktywa trwałe,103 843,66 940,58 715,56 881,46 783,44 327,78 364,85 962,99 684,101 778,111 906,247 816,141 599,107 770,100 189,98 018
Wartości niematerialne i prawne,6 966,6 461,7 189,3 927,4 295,4 188,16 993,18 887,28 837,29 423,30 247,30 804,18 343,7 294,5 122,5 761
Wartość firmy,,,,,,,,,,,,,,,,
Rzeczowe składniki majątku trwałego,89 655,55 164,45 905,44 709,34 017,35 903,31 653,40 629,54 693,53 461,51 581,185 491,106 917,84 689,79 280,60 144
Aktywa z tytułu prawa do użytkowania,,,,,,,,,,,,,,,,
Należności długoterminowe,1 124,1 927,2 233,2 651,2 877,2 508,2 036,2 447,897,7 046,10 093,9 291,7 456,7 803,5 547,21 315
Inwestycje długoterminowe,0,0,0,3 900,3 900,0,7 473,7 720,5 755,1 502,9 576,8 664,361,0,2,2
Pozostałe aktywa trwałe,6 098,3 388,3 388,1 694,1 694,1 728,20 209,16 279,9 502,10 346,10 409,13 566,8 522,7 984,10 238,10 796
Aktywa obrotowe,23 089,22 638,18 338,22 927,18 429,26 356,19 948,79 903,30 151,29 939,30 282,25 240,17 291,21 782,20 743,23 012
Zapasy,3 258,2 565,2 137,2 292,2 052,2 326,2 375,2 488,2 839,2 627,2 464,2 584,1 761,1 509,1 767,1 808
Należności krótkoterminowe,14 925,13 939,9 989,13 184,9 740,9 719,11 199,15 022,13 261,16 352,15 867,15 109,13 999,14 108,14 602,19 258
Inwestycje krótkoterminowe,4 906,6 134,6 212,7 451,6 637,14 311,6 374,62 393,14 051,10 960,11 951,7 547,1 531,6 165,4 374,1 946
Środki pieniężne i inne aktywa pieniężne,4 906,6 134,6 212,7 451,6 637,9 061,6 374,62 393,13 746,10 443,11 666,7 385,1 486,5 918,3 699,1 475
Pozostałe aktywa obrotowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aktywa trwałe przeznaczone do sprzedaży,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aktywa razem,126 932,89 578,77 053,79 808,65 212,70 683,98 312,165 865,129 835,131 717,142 188,273 056,158 890,129 552,120 932,121 030
Kapitał własny akcjonariuszy jednostki dominującej,-15 895,-81 959,-63 868,-44 327,-57 951,-54 209,-15 495,4 050,15 919,6 738,2 175,-14 633,-79 300,-99 670,-72 311,-70 210
Kapitał (fundusz) podstawowy,9 281,9 281,14 889,22 106,22 106,26 753,26 753,26 753,30 666,30 666,31 099,32 199,32 199,32 199,37 941,37 941
Udziały (akcje) własne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kapitał (fundusz) zapasowy,51 384,51 384,103 728,136 555,136 453,137 789,137 779,137 734,11 178,11 129,11 129,11 129,11 129,1 045,1 045,1 045
Udziały niekontrolujące,6 433,3 958,3 864,2 441,3 950,1 701,96,0,0,0,0,0,0,0,0,0
Zobowiązania długoterminowe,6 793,5 890,5 734,94 401,91 366,92 904,88 830,132 308,73 508,74 236,33 691,147 232,111 506,89 199,151 181,149 160
Z tytułu dostaw i usług,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kredyty i pożyczki,0,295,791,89 953,89 935,91 699,87 045,129 457,70 072,57 147,0,0,3 682,0,78 970,80 042
Z tytułu emisji dłużnych papierów wartościowych,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
Zobowiązania z tytułu leasingu finansowego,2 195,583,34,173,313,1 128,1 504,2 375,2 704,1 503,9 676,125 341,86 906,72 398,64 670,63 167
Inne zobowiązania długoterminowe,4 598,5 012,4 909,4 275,1 118,0,281,476,732,15 586,24 015,21 891,20 918,16 801,7 541,5 951
Zobowiązania krótkoterminowe,129 601,161 689,131 323,27 293,27 847,30 287,24 881,29 507,40 408,50 743,106 322,140 457,126 684,140 023,42 062,42 080
Z tytułu dostaw i usług,25 584,18 158,24 347,21 573,19 715,20 043,10 052,16 370,19 250,21 131,22 745,30 159,34 026,41 860,19 092,19 070
Kredyty i pożyczki,87 859,135 857,100 006,970,2 637,4 696,7 800,7 367,10 670,17 050,69 138,66 154,68 072,77 339,1 031,1 206
Z tytułu emisji dłużnych papierów wartościowych,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zobowiązania z tytułu leasingu finansowego,1 491,1 484,1 409,73,169,287,486,943,1 210,1 334,933,28 575,18 738,15 668,16 613,16 786
Inne zobowiązania krótkoterminowe,14 667,6 190,5 561,4 677,5 326,5 261,6 543,4 827,9 278,11 228,13 506,15 569,5 848,5 156,5 326,5 018
Rozliczenia międzyokresowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasywa razem,126 932,89 578,77 053,79 808,65 212,70 683,98 312,165 865,129 835,131 717,142 188,273 056,158 890,129 552,120 932,121 030