,2014(gru 14),2015(gru 15),2016(gru 16),2017(gru 17),2018(gru 18),2019(gru 19),2020(gru 20),2021(gru 21),2022(gru 22),O4K(cze 23)*
Data publikacji,,,,,,,,,,
Przychody ze sprzedaży,387 486,422 276,449 147,588 710,781 663,765 350,151 799,501 312,922 391,969 262
Techniczny koszt wytworzenia produkcji sprzedanej,320 623,348 996,370 563,476 922,668 835,672 157,135 209,439 270,832 870,844 130
Koszty sprzedaży,0,0,0,0,0,58 559,18 976,41 243,74 119,77 889
Koszty ogólnego zarządu,0,0,0,0,0,19 168,14 924,10 247,16 565,17 998
Zysk ze sprzedaży,66 863,73 281,78 584,111 788,112 828,15 467,-17 310,10 551,-1 163,29 245
Pozostałe przychody operacyjne,669,192,93,4,60,477,872,511,2 209,2 140
Pozostałe koszty operacyjne,45 935,50 806,54 981,68 828,79 739,13,9,9,5,3
Zysk operacyjny (EBIT),21 597,22 667,23 695,42 964,33 149,15 931,-16 447,11 052,1 041,31 381
Przychody finansowe,9,822,2 185,2 352,3 333,2 048,3 401,322,5 595,5 957
Koszty finansowe,716,11 233,3 318,7 216,8 071,4 821,17 181,7 060,10 177,9 902
Pozostałe przychody (koszty),0,0,0,0,0,0,0,0,0,0
Zysk z działalności gospodarczej,20 890,12 256,22 562,38 101,28 410,13 159,-30 227,4 314,-3 541,27 437
Wynik zdarzeń nadzwyczajnych,0,0,0,0,0,0,0,0,0,0
Zysk przed opodatkowaniem,20 890,12 256,22 562,38 101,28 410,13 159,-30 227,4 314,-3 541,27 437
Zysk (strata) netto z działalności zaniechanej,0,0,0,0,0,0,0,0,0,0
Zysk netto,18 051,9 567,19 740,33 997,23 310,17 945,-26 535,4 181,-3 836,25 918
Zysk netto akcjonariuszy jednostki dominującej,17 970,9 550,19 740,33 997,23 310,17 945,-26 535,4 181,-3 836,25 918