,2009(gru 09),2010(gru 10),2011(gru 11),2012(gru 12),2013(gru 13),2014(gru 14),2015(gru 15),2016(gru 16),2017(gru 17),2018(gru 18),2019(gru 19),2020(gru 20),2021(gru 21),2022(gru 22),O4K(wrz 23)*
Data publikacji,,,,,,,,,,,,,,,
Przychody ze sprzedaży,285 379,318 786,438 963,607 531,776 649,956 464,1 117 078,1 201 044,1 407 711,1 599 106,1 745 960,434 456,1 279 424,2 393 306,3 158 895
Techniczny koszt wytworzenia produkcji sprzedanej,251 836,272 239,372 891,538 364,681 148,810 653,961 081,1 030 413,1 205 836,1 417 255,1 507 031,387 935,1 134 191,2 138 463,2 644 731
Koszty sprzedaży,21 569,23 991,35 025,52 959,65 051,87 327,92 799,115 736,128 633,140 703,154 121,68 803,120 146,172 394,246 896
Koszty ogólnego zarządu,14 560,17 598,26 784,11 962,12 741,17 485,18 762,19 581,24 874,26 651,35 874,24 782,34 700,48 524,70 219
Zysk ze sprzedaży,-2 586,4 958,4 263,4 246,17 709,40 999,44 436,35 314,48 368,14 497,48 934,-47 064,-9 613,33 925,197 049
Pozostałe przychody operacyjne,2 134,555,384,1 193,671,975,807,1 508,1 160,1 359,780,4 348,31 150,6 007,3 185
Pozostałe koszty operacyjne,559,1 269,911,1 488,2 377,3 062,2 714,2 466,2 437,2 586,10 905,2 896,1 649,7 104,7 392
Zysk operacyjny (EBIT),-1 011,4 244,3 736,3 951,16 003,38 912,42 529,34 356,47 091,13 270,38 809,-45 612,19 888,32 828,192 842
Przychody finansowe,2 463,853,1 053,705,1 461,1 576,1 243,901,537,224,600,3 080,1 287,6 070,13 112
Koszty finansowe,4 086,280,1 103,715,948,1 098,1 473,1 752,2 885,3 518,5 792,6 700,4 215,10 147,19 379
Pozostałe przychody (koszty),0,-10,0,8,23,0,0,0,0,0,1 893,0,0,0,0
Zysk z działalności gospodarczej,-2 634,4 807,3 686,3 949,16 539,39 390,42 299,33 505,44 743,9 976,35 510,-49 232,16 960,28 751,186 575
Wynik zdarzeń nadzwyczajnych,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zysk przed opodatkowaniem,-2 634,4 807,3 686,3 949,16 539,39 390,42 299,33 505,44 743,9 976,35 510,-49 232,16 960,28 751,186 575
Zysk (strata) netto z działalności zaniechanej,4 114,0,0,121,-521,0,0,0,0,0,0,0,0,0,0
Zysk netto,1 246,3 463,2 437,2 813,13 646,32 727,34 289,26 977,36 141,7 560,28 595,-42 208,16 480,22 330,148 385
Zysk netto akcjonariuszy jednostki dominującej,1 142,3 409,2 383,2 818,13 646,32 727,34 289,26 977,36 141,7 560,28 595,-42 208,17 272,21 497,149 180